timestamp_s,language
0.0,Hindi
0.2,Hindi
0.4,Hindi
0.6000000000000001,Hindi
0.8,Hindi
1.0,Hindi
1.2000000000000002,Hindi
1.4000000000000001,Hindi
1.6,Hindi
1.8,Hindi
2.0,Hindi
2.2,Hindi
2.4000000000000004,Hindi
2.6,Hindi
2.8000000000000003,Hindi
3.0,Hindi
3.2,Hindi
3.4000000000000004,Hindi
3.6,Hindi
3.8000000000000003,Hindi
4.0,Hindi
4.2,Hindi
4.4,Hindi
4.6000000000000005,Hindi
4.800000000000001,Hindi
5.0,Hindi
5.2,Hindi
5.4,Hindi
5.6000000000000005,Hindi
5.800000000000001,Hindi
6.0,Hindi
6.2,Hindi
6.4,Hindi
6.6000000000000005,Hindi
6.800000000000001,Hindi
7.0,Hindi
7.2,Hindi
7.4,Hindi
7.6000000000000005,Hindi
7.800000000000001,Hindi
8.0,Hindi
8.200000000000001,Hindi
8.4,Hindi
8.6,Hindi
8.8,Hindi
9.0,Hindi
9.200000000000001,Hindi
9.4,Hindi
9.600000000000001,Hindi
9.8,Hindi
10.0,Hindi
10.200000000000001,Hindi
10.4,Hindi
10.600000000000001,Hindi
10.8,Hindi
11.0,Hindi
11.200000000000001,Hindi
11.4,Hindi
11.600000000000001,Hindi
11.8,Hindi
12.0,Hindi
12.200000000000001,Hindi
12.4,Hindi
12.600000000000001,Hindi
12.8,Hindi
13.0,Hindi
13.200000000000001,Hindi
13.4,Hindi
13.600000000000001,Hindi
13.8,Hindi
14.0,Hindi
14.200000000000001,Hindi
14.4,Hindi
14.600000000000001,Hindi
14.8,Hindi
15.0,Hindi
15.200000000000001,Hindi
15.4,Hindi
15.600000000000001,Hindi
15.8,Hindi
16.0,Hindi
16.2,Hindi
16.400000000000002,Hindi
16.6,Hindi
16.8,Hindi
17.0,Hindi
17.2,Hindi
17.400000000000002,Hindi
17.6,Hindi
17.8,Hindi
18.0,Hindi
18.2,Hindi
18.400000000000002,Hindi
18.6,Hindi
18.8,Hindi
19.0,Hindi
19.200000000000003,Hindi
19.400000000000002,Hindi
19.6,Hindi
19.8,Hindi
20.0,Hindi
20.200000000000003,Hindi
20.400000000000002,Hindi
20.6,Hindi
20.8,Hindi
21.0,Hindi
21.200000000000003,Hindi
21.400000000000002,Hindi
21.6,Hindi
21.8,Hindi
22.0,Hindi
22.200000000000003,Hindi
22.400000000000002,Hindi
22.6,Hindi
22.8,Hindi
23.0,Hindi
23.200000000000003,Hindi
23.400000000000002,Hindi
23.6,Hindi
23.8,Hindi
24.0,Hindi
24.200000000000003,Hindi
24.400000000000002,Hindi
24.6,Hindi
24.8,Hindi
25.0,Hindi
25.200000000000003,Hindi
25.400000000000002,Hindi
25.6,Hindi
25.8,Hindi
26.0,Hindi
26.200000000000003,Hindi
26.400000000000002,Hindi
26.6,Hindi
26.8,Hindi
27.0,Hindi
27.200000000000003,Hindi
27.400000000000002,Hindi
27.6,Hindi
27.8,Hindi
28.0,Hindi
28.200000000000003,Hindi
28.400000000000002,Hindi
28.6,Hindi
28.8,Hindi
29.0,Hindi
29.200000000000003,Hindi
29.400000000000002,Hindi
29.6,Hindi
